id	af	s	gen	h	1000_rep0_dom.hs_segr.txt
1996445	1	-0.0137922	9979	0.0123665	1004_rep15_dom.hs_segr.txt
1991078	1	-0.00904979	9952	0.174301	1004_rep15_dom.hs_segr.txt
2000480	1	-0.0325342	9999	0.334194	1004_rep15_dom.hs_segr.txt
1999894	1	-0.0255772	9996	0.485504	1004_rep15_dom.hs_segr.txt
1990447	3	-0.00879594	9949	0.418256	1004_rep15_dom.hs_segr.txt
1981580	2	-0.0227103	9904	0.132202	1004_rep15_dom.hs_segr.txt
1988718	2	-0.0386751	9940	0.417613	1004_rep15_dom.hs_segr.txt
1992454	2	-0.149944	9959	0.168121	1004_rep15_dom.hs_segr.txt
1994371	3	-0.00505715	9968	0.318616	1004_rep15_dom.hs_segr.txt
1962564	5	-0.0319586	9809	0.0031425	1004_rep15_dom.hs_segr.txt
1944652	5	-0.037174	9719	0.12222	1004_rep15_dom.hs_segr.txt
1996968	1	-0.0199207	9981	0.122164	1004_rep15_dom.hs_segr.txt
1999268	1	-0.0481491	9993	0.186936	1004_rep15_dom.hs_segr.txt
1983244	1	-0.0452041	9913	0.101929	1004_rep15_dom.hs_segr.txt
1867461	26	-0.00448495	9332	0.213473	1004_rep15_dom.hs_segr.txt
1998628	2	-0.0394594	9990	0.424594	1004_rep15_dom.hs_segr.txt
1996058	2	-0.00413631	9977	0.087934	1004_rep15_dom.hs_segr.txt
1933456	46	-8.95152e-05	9663	0.0393369	1004_rep15_dom.hs_segr.txt
1995861	1	-0.0535392	9976	0.288335	1004_rep15_dom.hs_segr.txt
2000658	1	-0.0444764	10000	0.468041	1004_rep15_dom.hs_segr.txt
1991419	5	-0.0689244	9954	0.423245	1004_rep15_dom.hs_segr.txt
1990062	2	-0.00315084	9947	0.4926	1004_rep15_dom.hs_segr.txt
1993928	1	-0.00911726	9966	0.137493	1004_rep15_dom.hs_segr.txt
1993931	2	-0.0473949	9966	0.380681	1004_rep15_dom.hs_segr.txt
1998511	1	-0.107839	9989	0.30302	1004_rep15_dom.hs_segr.txt
1999351	1	-0.0380921	9993	0.0378853	1004_rep15_dom.hs_segr.txt
1984963	6	-0.12469	9921	0.011168	1004_rep15_dom.hs_segr.txt
1992777	1	-0.00413314	9961	0.193224	1004_rep15_dom.hs_segr.txt
1983326	4	-0.0159412	9913	0.345683	1004_rep15_dom.hs_segr.txt
1995452	1	-0.0547496	9974	0.332197	1004_rep15_dom.hs_segr.txt
1990523	1	-0.0416904	9950	0.0925147	1004_rep15_dom.hs_segr.txt
1997319	1	-0.00697895	9983	0.274372	1004_rep15_dom.hs_segr.txt
2000198	1	-0.11659	9997	0.0683416	1004_rep15_dom.hs_segr.txt
1985188	1	-0.0754701	9923	0.388495	1004_rep15_dom.hs_segr.txt
1985911	2	-0.0114335	9926	0.181144	1004_rep15_dom.hs_segr.txt
1968545	32	-0.00389529	9839	0.0702962	1004_rep15_dom.hs_segr.txt
1999457	1	-0.0140402	9994	0.000446344	1004_rep15_dom.hs_segr.txt
1999742	1	-0.0344565	9995	0.394688	1004_rep15_dom.hs_segr.txt
2000667	1	-0.0740698	10000	0.197684	1004_rep15_dom.hs_segr.txt
1998500	1	-0.0806139	9989	0.42895	1004_rep15_dom.hs_segr.txt
1996506	2	-0.0216178	9979	0.0388787	1004_rep15_dom.hs_segr.txt
1997800	1	-0.0017855	9986	0.446704	1004_rep15_dom.hs_segr.txt
1979495	4	-0.0411745	9894	0.207776	1004_rep15_dom.hs_segr.txt
1999945	1	-0.0167302	9996	0.27965	1004_rep15_dom.hs_segr.txt
1880844	36	-0.00286531	9400	0.434331	1004_rep15_dom.hs_segr.txt
1996411	2	-0.100733	9978	0.277301	1004_rep15_dom.hs_segr.txt
1988630	16	-0.00939868	9940	0.306245	1004_rep15_dom.hs_segr.txt
1999963	1	-0.058087	9996	0.41066	1004_rep15_dom.hs_segr.txt
1999207	1	-0.0522151	9993	0.28382	1004_rep15_dom.hs_segr.txt
1967326	10	-0.0374979	9833	0.132742	1004_rep15_dom.hs_segr.txt
2000284	1	-0.00641178	9998	0.107106	1004_rep15_dom.hs_segr.txt
1989815	2	-0.0309778	9946	0.0345902	1004_rep15_dom.hs_segr.txt
1986946	3	-0.00730858	9931	0.454117	1004_rep15_dom.hs_segr.txt
1997801	1	-0.0358839	9986	0.329341	1004_rep15_dom.hs_segr.txt
1998941	1	-0.00563445	9991	0.271485	1004_rep15_dom.hs_segr.txt
1991121	2	-0.0065045	9952	0.396144	1004_rep15_dom.hs_segr.txt
1998350	2	-0.0668746	9988	0.333694	1004_rep15_dom.hs_segr.txt
1992864	3	-0.00241094	9961	0.156067	1004_rep15_dom.hs_segr.txt
1988121	3	-0.00319613	9937	0.0498297	1004_rep15_dom.hs_segr.txt
1996069	2	-0.00406222	9977	0.0550961	1004_rep15_dom.hs_segr.txt
1996182	1	-0.0162413	9977	0.374336	1004_rep15_dom.hs_segr.txt
1974948	2	-0.0113736	9871	0.365211	1004_rep15_dom.hs_segr.txt
1994063	1	-0.0417752	9967	0.260558	1004_rep15_dom.hs_segr.txt
id	af	s	gen	h	1005_rep15_dom.hs_segr.txt
1990630	1	-0.0630202	9952	0.120453	1005_rep15_dom.hs_segr.txt
1994078	2	-0.0713058	9969	0.109522	1005_rep15_dom.hs_segr.txt
1992433	2	-0.0250885	9961	0.221786	1005_rep15_dom.hs_segr.txt
1999353	1	-0.0344223	9995	0.183748	1005_rep15_dom.hs_segr.txt
1966708	3	-0.0685357	9831	0.112949	1005_rep15_dom.hs_segr.txt
1998287	1	-0.0297642	9990	0.200948	1005_rep15_dom.hs_segr.txt
1765921	85	-0.000261007	8827	0.493559	1005_rep15_dom.hs_segr.txt
1991642	2	-0.0331835	9957	0.188028	1005_rep15_dom.hs_segr.txt
1965617	11	-0.0286661	9826	0.205482	1005_rep15_dom.hs_segr.txt
1985710	2	-0.0541988	9927	0.134773	1005_rep15_dom.hs_segr.txt
1963416	12	-0.00688949	9815	0.371892	1005_rep15_dom.hs_segr.txt
1996187	3	-0.0661203	9979	0.116117	1005_rep15_dom.hs_segr.txt
1937595	3	-0.017562	9687	0.266227	1005_rep15_dom.hs_segr.txt
1993658	1	-0.0684961	9967	0.112999	1005_rep15_dom.hs_segr.txt
1995134	1	-0.0259089	9974	0.217823	1005_rep15_dom.hs_segr.txt
1993551	3	-0.013625	9966	0.297398	1005_rep15_dom.hs_segr.txt
1996246	1	-0.016477	9980	0.274145	1005_rep15_dom.hs_segr.txt
1927717	3	-0.0478281	9637	0.147432	1005_rep15_dom.hs_segr.txt
1993267	4	-0.0125025	9965	0.307668	1005_rep15_dom.hs_segr.txt
1983959	2	-0.0210382	9918	0.243675	1005_rep15_dom.hs_segr.txt
1993220	1	-0.0516465	9965	0.139574	1005_rep15_dom.hs_segr.txt
1999526	1	-0.0193994	9996	0.253811	1005_rep15_dom.hs_segr.txt
1995979	3	-0.0395419	9978	0.167949	1005_rep15_dom.hs_segr.txt
1980186	3	-0.0823232	9899	0.0977296	1005_rep15_dom.hs_segr.txt
1983015	1	-0.0502215	9913	0.142407	1005_rep15_dom.hs_segr.txt
1991232	2	-0.0984181	9955	0.0844466	1005_rep15_dom.hs_segr.txt
1997047	1	-0.0268908	9983	0.213262	1005_rep15_dom.hs_segr.txt
1989708	1	-0.0069086	9947	0.371628	1005_rep15_dom.hs_segr.txt
1981961	1	-0.0108079	9908	0.324592	1005_rep15_dom.hs_segr.txt
1988498	7	-0.023751	9941	0.228566	1005_rep15_dom.hs_segr.txt
1986510	8	-0.00417402	9931	0.413667	1005_rep15_dom.hs_segr.txt
2000217	1	-0.0546887	10000	0.133889	1005_rep15_dom.hs_segr.txt
1989575	3	-0.011865	9946	0.313824	1005_rep15_dom.hs_segr.txt
1963196	2	-0.0282212	9814	0.207378	1005_rep15_dom.hs_segr.txt
1977663	3	-0.0186847	9886	0.2585	1005_rep15_dom.hs_segr.txt
2000056	1	-0.0385603	9999	0.170764	1005_rep15_dom.hs_segr.txt
1950752	9	-0.0790638	9752	0.100945	1005_rep15_dom.hs_segr.txt
1901379	6	-0.0110647	9503	0.321909	1005_rep15_dom.hs_segr.txt
1966332	3	-0.10876	9829	0.0776641	1005_rep15_dom.hs_segr.txt
1993197	1	-0.0179799	9964	0.263297	1005_rep15_dom.hs_segr.txt
1989771	2	-0.000734737	9947	0.482282	1005_rep15_dom.hs_segr.txt
1938505	6	-0.0342049	9692	0.184485	1005_rep15_dom.hs_segr.txt
1974938	3	-0.00253079	9873	0.443837	1005_rep15_dom.hs_segr.txt
1929609	7	-0.0130362	9647	0.302698	1005_rep15_dom.hs_segr.txt
1992234	6	-0.013094	9960	0.302169	1005_rep15_dom.hs_segr.txt
1992241	2	-0.0210078	9960	0.243856	1005_rep15_dom.hs_segr.txt
1994719	2	-0.0254552	9972	0.219997	1005_rep15_dom.hs_segr.txt
1999566	1	-0.162432	9996	0.054815	1005_rep15_dom.hs_segr.txt
1875808	24	-0.0126634	9375	0.306153	1005_rep15_dom.hs_segr.txt
2000029	1	-0.0319834	9999	0.192369	1005_rep15_dom.hs_segr.txt
1990719	2	-0.136462	9952	0.0639132	1005_rep15_dom.hs_segr.txt
1992361	1	-0.00872482	9960	0.348131	1005_rep15_dom.hs_segr.txt
1924254	26	-0.0118147	9619	0.31432	1005_rep15_dom.hs_segr.txt
1982881	4	-0.0450632	9913	0.153697	1005_rep15_dom.hs_segr.txt
1995996	1	-0.110114	9979	0.0768557	1005_rep15_dom.hs_segr.txt
1996635	1	-0.0346049	9982	0.183134	1005_rep15_dom.hs_segr.txt
1997512	2	-0.00975417	9986	0.336087	1005_rep15_dom.hs_segr.txt
1991420	1	-0.0597702	9956	0.12536	1005_rep15_dom.hs_segr.txt
1963437	5	-0.0257706	9815	0.218481	1005_rep15_dom.hs_segr.txt
1978676	1	-0.0744731	9892	0.10585	1005_rep15_dom.hs_segr.txt
1994418	5	-0.0194695	9971	0.25336	1005_rep15_dom.hs_segr.txt
1998535	1	-0.0989149	9991	0.0840937	1005_rep15_dom.hs_segr.txt
1992317	1	-0.037321	9960	0.174456	1005_rep15_dom.hs_segr.txt
1917400	12	-0.0335115	9584	0.186876	1005_rep15_dom.hs_segr.txt
1873947	23	-0.00235765	9366	0.447274	1005_rep15_dom.hs_segr.txt
1996687	1	-0.0338692	9982	0.185635	1005_rep15_dom.hs_segr.txt
1993481	2	-0.00824381	9966	0.35406	1005_rep15_dom.hs_segr.txt
1976996	1	-0.0109947	9883	0.322635	1005_rep15_dom.hs_segr.txt
1979637	4	-0.00640507	9897	0.378715	1005_rep15_dom.hs_segr.txt
1928122	14	-0.0319807	9639	0.192379	1005_rep15_dom.hs_segr.txt
1988670	1	-0.00972235	9942	0.336447	1005_rep15_dom.hs_segr.txt
1997372	1	-0.131639	9985	0.0659462	1005_rep15_dom.hs_segr.txt
1994223	1	-0.00136152	9970	0.468131	1005_rep15_dom.hs_segr.txt
1996925	1	-0.0700699	9983	0.111025	1005_rep15_dom.hs_segr.txt
1997019	1	-0.088421	9983	0.0922331	1005_rep15_dom.hs_segr.txt
1991177	1	-0.102872	9954	0.0813855	1005_rep15_dom.hs_segr.txt
1977719	3	-0.0482085	9887	0.146609	1005_rep15_dom.hs_segr.txt
1982055	3	-0.0674293	9909	0.114378	1005_rep15_dom.hs_segr.txt
1995854	1	-0.029893	9978	0.200429	1005_rep15_dom.hs_segr.txt
1991338	2	-0.121513	9955	0.0706648	1005_rep15_dom.hs_segr.txt
1979044	2	-0.0118138	9894	0.314329	1005_rep15_dom.hs_segr.txt
1955281	11	-0.00315693	9774	0.431836	1005_rep15_dom.hs_segr.txt
1992592	4	-0.0621649	9961	0.121707	1005_rep15_dom.hs_segr.txt
1984184	9	-0.0355314	9919	0.180078	1005_rep15_dom.hs_segr.txt
1979680	1	-0.0036325	9897	0.423146	1005_rep15_dom.hs_segr.txt
1971236	7	-0.0132315	9854	0.300919	1005_rep15_dom.hs_segr.txt
1995220	3	-0.0765589	9975	0.103564	1005_rep15_dom.hs_segr.txt
1981173	7	-0.000603303	9904	0.485359	1005_rep15_dom.hs_segr.txt
1993053	1	-0.0211468	9964	0.243032	1005_rep15_dom.hs_segr.txt
1984877	3	-0.0164579	9923	0.274289	1005_rep15_dom.hs_segr.txt
1995561	4	-0.0347148	9976	0.182766	1005_rep15_dom.hs_segr.txt
1907530	2	-0.0519973	9534	0.138894	1005_rep15_dom.hs_segr.txt
1994108	1	-0.0254672	9969	0.219939	1005_rep15_dom.hs_segr.txt
1997143	1	-0.128878	9984	0.067169	1005_rep15_dom.hs_segr.txt
1997577	1	-0.00836706	9986	0.352522	1005_rep15_dom.hs_segr.txt
1994912	1	-0.189198	9973	0.0478016	1005_rep15_dom.hs_segr.txt
1997374	1	-0.0581102	9985	0.128024	1005_rep15_dom.hs_segr.txt
1982247	2	-0.00224617	9910	0.449516	1005_rep15_dom.hs_segr.txt
1993025	1	-0.0668449	9964	0.115148	1005_rep15_dom.hs_segr.txt
1865439	3	-0.00342682	9323	0.426861	1005_rep15_dom.hs_segr.txt
1999952	1	-0.0834944	9998	0.0966236	1005_rep15_dom.hs_segr.txt
1998069	1	-0.0979501	9989	0.0847816	1005_rep15_dom.hs_segr.txt
1978294	6	-0.0304971	9890	0.198031	1005_rep15_dom.hs_segr.txt
1997492	2	-0.0355422	9986	0.180043	1005_rep15_dom.hs_segr.txt
1995545	1	-0.0429851	9976	0.158768	1005_rep15_dom.hs_segr.txt
2000224	1	-0.0545885	10000	0.134069	1005_rep15_dom.hs_segr.txt
1970985	1	-0.0339869	9853	0.18523	1005_rep15_dom.hs_segr.txt
1987288	2	-0.031219	9934	0.19524	1005_rep15_dom.hs_segr.txt
1950034	1	-0.00679147	9749	0.373253	1005_rep15_dom.hs_segr.txt
1999405	1	-0.0501211	9996	0.142611	1005_rep15_dom.hs_segr.txt
1978379	1	-0.00450817	9890	0.408027	1005_rep15_dom.hs_segr.txt
2000219	1	-0.0103668	10000	0.329307	1005_rep15_dom.hs_segr.txt
1992487	1	-0.0224221	9961	0.235726	1005_rep15_dom.hs_segr.txt
1998947	1	-0.00289736	9993	0.436732	1005_rep15_dom.hs_segr.txt
1954564	2	-0.0788597	9771	0.101153	1005_rep15_dom.hs_segr.txt
1994239	1	-0.00167902	9970	0.461276	1005_rep15_dom.hs_segr.txt
1992111	1	-0.0122091	9959	0.310472	1005_rep15_dom.hs_segr.txt
1989977	1	-0.00777711	9948	0.360009	1005_rep15_dom.hs_segr.txt
1969075	7	-0.00803392	9843	0.356711	1005_rep15_dom.hs_segr.txt
2000218	1	-0.0483688	10000	0.146266	1005_rep15_dom.hs_segr.txt
1961649	2	-0.0491081	9806	0.144701	1005_rep15_dom.hs_segr.txt
1952881	15	-0.0106516	9762	0.326248	1005_rep15_dom.hs_segr.txt
1942177	3	-0.104417	9710	0.080375	1005_rep15_dom.hs_segr.txt
1915404	7	-0.0356476	9574	0.179702	1005_rep15_dom.hs_segr.txt
1990261	2	-0.00177534	9950	0.459235	1005_rep15_dom.hs_segr.txt
1996987	1	-0.00584869	9983	0.386867	1005_rep15_dom.hs_segr.txt
1990195	2	-4.36335e-05	9950	0.498912	1005_rep15_dom.hs_segr.txt
1997111	1	-0.0346329	9984	0.18304	1005_rep15_dom.hs_segr.txt
1991062	1	-0.0406843	9954	0.164787	1005_rep15_dom.hs_segr.txt
1983815	2	-0.0369229	9917	0.175676	1005_rep15_dom.hs_segr.txt
1994113	1	-0.103427	9969	0.0810199	1005_rep15_dom.hs_segr.txt
1999272	1	-0.0154006	9995	0.282481	1005_rep15_dom.hs_segr.txt
1997799	1	-0.0226438	9987	0.234501	1005_rep15_dom.hs_segr.txt
1860059	51	-0.000913575	9296	0.478158	1005_rep15_dom.hs_segr.txt
1986546	1	-0.010046	9931	0.332823	1005_rep15_dom.hs_segr.txt
1991728	2	-0.073894	9957	0.106503	1005_rep15_dom.hs_segr.txt
1997900	1	-0.270624	9988	0.0344087	1005_rep15_dom.hs_segr.txt
1943841	1	-0.0528231	9718	0.137319	1005_rep15_dom.hs_segr.txt
1998169	2	-0.0456997	9989	0.152208	1005_rep15_dom.hs_segr.txt
1998134	1	-0.163317	9989	0.0545502	1005_rep15_dom.hs_segr.txt
1997851	1	-0.035994	9988	0.178591	1005_rep15_dom.hs_segr.txt
1999692	1	-0.023569	9997	0.229521	1005_rep15_dom.hs_segr.txt
1976672	7	-0.0282419	9881	0.207289	1005_rep15_dom.hs_segr.txt
1998179	1	-0.00943755	9989	0.339702	1005_rep15_dom.hs_segr.txt
1967589	2	-0.122046	9836	0.0703997	1005_rep15_dom.hs_segr.txt
1986102	5	-0.0185463	9929	0.259428	1005_rep15_dom.hs_segr.txt
1977491	1	-0.0116042	9886	0.316414	1005_rep15_dom.hs_segr.txt
1984190	2	-0.00182513	9919	0.458187	1005_rep15_dom.hs_segr.txt
1961000	1	-0.0617768	9803	0.122284	1005_rep15_dom.hs_segr.txt
1955914	2	-0.0233874	9777	0.230482	1005_rep15_dom.hs_segr.txt
1997987	1	-0.0181784	9989	0.261928	1005_rep15_dom.hs_segr.txt
1991846	2	-0.0227192	9958	0.234087	1005_rep15_dom.hs_segr.txt
1995845	1	-0.0330107	9978	0.188641	1005_rep15_dom.hs_segr.txt
1906085	2	-0.0310144	9527	0.196023	1005_rep15_dom.hs_segr.txt
1971750	1	-0.00280936	9857	0.438417	1005_rep15_dom.hs_segr.txt
1955973	1	-0.0280564	9778	0.208089	1005_rep15_dom.hs_segr.txt
1993223	1	-0.00747651	9965	0.363947	1005_rep15_dom.hs_segr.txt
1996989	1	-0.0218837	9983	0.238757	1005_rep15_dom.hs_segr.txt
1996817	1	-0.0338564	9982	0.185679	1005_rep15_dom.hs_segr.txt
1997822	1	-0.0687455	9988	0.112682	1005_rep15_dom.hs_segr.txt
1983238	3	-0.0347726	9914	0.182573	1005_rep15_dom.hs_segr.txt
1999046	1	-0.0999833	9994	0.0833449	1005_rep15_dom.hs_segr.txt
1990110	4	-0.0720433	9949	0.108645	1005_rep15_dom.hs_segr.txt
1996210	2	-0.00296037	9980	0.435533	1005_rep15_dom.hs_segr.txt
1985646	5	-0.00226111	9926	0.449214	1005_rep15_dom.hs_segr.txt
1841741	2	-0.0115785	9205	0.316671	1005_rep15_dom.hs_segr.txt
1992763	1	-0.0208807	9962	0.244614	1005_rep15_dom.hs_segr.txt
1960676	2	-0.0674681	9801	0.114327	1005_rep15_dom.hs_segr.txt
1986849	2	-0.185842	9932	0.0485809	1005_rep15_dom.hs_segr.txt
1972178	1	-0.000998725	9859	0.476219	1005_rep15_dom.hs_segr.txt
1998980	1	-0.032152	9993	0.191747	1005_rep15_dom.hs_segr.txt
1999478	2	-0.08946	9996	0.0913576	1005_rep15_dom.hs_segr.txt
1991631	1	-0.0831138	9957	0.0969802	1005_rep15_dom.hs_segr.txt
1923872	7	-0.00486832	9617	0.402118	1005_rep15_dom.hs_segr.txt
1990565	4	-0.071348	9951	0.109472	1005_rep15_dom.hs_segr.txt
1997877	1	-0.0210907	9988	0.243364	1005_rep15_dom.hs_segr.txt
1978373	15	-0.00156238	9890	0.463771	1005_rep15_dom.hs_segr.txt
1992095	1	-0.020037	9959	0.249769	1005_rep15_dom.hs_segr.txt
1997829	1	-2.81707e-06	9988	0.49993	1005_rep15_dom.hs_segr.txt
1975893	6	-0.046833	9878	0.149627	1005_rep15_dom.hs_segr.txt
1979152	3	-0.0230045	9894	0.232534	1005_rep15_dom.hs_segr.txt
1993994	1	-0.0148748	9968	0.28674	1005_rep15_dom.hs_segr.txt
1995894	2	-0.0243035	9978	0.225716	1005_rep15_dom.hs_segr.txt
1960135	7	-0.0254848	9798	0.219854	1005_rep15_dom.hs_segr.txt
1989787	1	-0.0743704	9947	0.105965	1005_rep15_dom.hs_segr.txt
1924339	7	-0.0453791	9619	0.152954	1005_rep15_dom.hs_segr.txt
1987501	1	-0.0812911	9936	0.0987253	1005_rep15_dom.hs_segr.txt
1914287	1	-0.00472595	9568	0.404433	1005_rep15_dom.hs_segr.txt
2000135	1	-0.0989769	9999	0.0840499	1005_rep15_dom.hs_segr.txt
1994065	1	-0.00845782	9969	0.351397	1005_rep15_dom.hs_segr.txt
1987672	2	-0.0154115	9936	0.282394	1005_rep15_dom.hs_segr.txt
1949960	1	-0.0415687	9748	0.16242	1005_rep15_dom.hs_segr.txt
1948589	5	-0.0175368	9742	0.266405	1005_rep15_dom.hs_segr.txt
1997110	1	-0.071874	9984	0.108845	1005_rep15_dom.hs_segr.txt
1815682	83	-0.00264389	9074	0.44162	1005_rep15_dom.hs_segr.txt
1984656	3	-0.0142935	9922	0.291601	1005_rep15_dom.hs_segr.txt
1983685	11	-0.00905983	9917	0.344118	1005_rep15_dom.hs_segr.txt
1957849	14	-0.000820411	9787	0.480298	1005_rep15_dom.hs_segr.txt
1998603	1	-0.094979	9991	0.0869724	1005_rep15_dom.hs_segr.txt
1987420	2	-0.029632	9935	0.201483	1005_rep15_dom.hs_segr.txt
1978266	1	-0.085355	9890	0.0949172	1005_rep15_dom.hs_segr.txt
1975905	3	-0.161403	9878	0.055126	1005_rep15_dom.hs_segr.txt
1997093	1	-0.0356963	9984	0.179545	1005_rep15_dom.hs_segr.txt
1989309	1	-0.0131703	9945	0.301474	1005_rep15_dom.hs_segr.txt
1990597	3	-4.09062e-05	9952	0.498979	1005_rep15_dom.hs_segr.txt
1995938	1	-0.0797063	9978	0.100295	1005_rep15_dom.hs_segr.txt
1999865	1	-0.127488	9998	0.0678023	1005_rep15_dom.hs_segr.txt
1991958	3	-0.000345747	9958	0.491503	1005_rep15_dom.hs_segr.txt
1936102	29	-0.00901752	9679	0.344619	1005_rep15_dom.hs_segr.txt
1992552	1	-0.00479738	9961	0.403268	1005_rep15_dom.hs_segr.txt
1996238	2	-0.00187111	9980	0.457224	1005_rep15_dom.hs_segr.txt
1981850	1	-0.00449703	9908	0.408213	1005_rep15_dom.hs_segr.txt
1986398	5	-0.0893506	9930	0.091449	1005_rep15_dom.hs_segr.txt
1978814	1	-0.039707	9892	0.167485	1005_rep15_dom.hs_segr.txt
1978813	1	-0.0724363	9892	0.108183	1005_rep15_dom.hs_segr.txt
1903651	1	-0.00893615	9514	0.345588	1005_rep15_dom.hs_segr.txt
1989162	1	-0.052668	9944	0.137612	1005_rep15_dom.hs_segr.txt
1989596	1	-0.00227955	9946	0.448842	1005_rep15_dom.hs_segr.txt
1998902	1	-0.00808392	9993	0.356076	1005_rep15_dom.hs_segr.txt
1995330	1	-0.0701103	9975	0.110975	1005_rep15_dom.hs_segr.txt
1972111	5	-0.0420832	9859	0.161074	1005_rep15_dom.hs_segr.txt
2000228	1	-0.00720298	10000	0.367607	1005_rep15_dom.hs_segr.txt
1990625	3	-0.12507	9952	0.0689321	1005_rep15_dom.hs_segr.txt
1989961	1	-0.0111781	9948	0.320738	1005_rep15_dom.hs_segr.txt
1978617	1	-0.0277518	9891	0.209416	1005_rep15_dom.hs_segr.txt
1997188	1	-0.0051393	9984	0.397783	1005_rep15_dom.hs_segr.txt
1999131	1	-0.102448	9994	0.0816672	1005_rep15_dom.hs_segr.txt
1991099	2	-0.0156307	9954	0.280656	1005_rep15_dom.hs_segr.txt
1990498	1	-0.00935507	9951	0.340657	1005_rep15_dom.hs_segr.txt
1994889	1	-0.00801894	9973	0.356901	1005_rep15_dom.hs_segr.txt
1816508	51	-0.0103496	9078	0.329493	1005_rep15_dom.hs_segr.txt
1989466	1	-0.167199	9946	0.053419	1005_rep15_dom.hs_segr.txt
1986922	1	-0.00839546	9933	0.352169	1005_rep15_dom.hs_segr.txt
1999101	2	-0.0128173	9994	0.304717	1005_rep15_dom.hs_segr.txt
1977774	6	-0.0265769	9887	0.214699	1005_rep15_dom.hs_segr.txt
1977978	4	-1.71527e-05	9888	0.499572	1005_rep15_dom.hs_segr.txt
1975747	4	-0.0239406	9877	0.22758	1005_rep15_dom.hs_segr.txt
1987907	5	-0.100731	9938	0.0828284	1005_rep15_dom.hs_segr.txt
1986481	2	-0.0443406	9931	0.155423	1005_rep15_dom.hs_segr.txt
1999480	1	-0.130012	9996	0.0666611	1005_rep15_dom.hs_segr.txt
1982019	1	-0.0377011	9908	0.173307	1005_rep15_dom.hs_segr.txt
1998381	2	-0.0260206	9990	0.217294	1005_rep15_dom.hs_segr.txt
1998619	1	-0.0892409	9992	0.0915408	1005_rep15_dom.hs_segr.txt
1956561	5	-0.00542953	9781	0.393244	1005_rep15_dom.hs_segr.txt
1980809	1	-0.0564757	9902	0.130761	1005_rep15_dom.hs_segr.txt
1993707	1	-0.063472	9967	0.119801	1005_rep15_dom.hs_segr.txt
1986070	12	-0.016528	9928	0.273762	1005_rep15_dom.hs_segr.txt
1994697	1	-0.0528484	9972	0.137271	1005_rep15_dom.hs_segr.txt
1980002	5	-0.0331199	9899	0.188253	1005_rep15_dom.hs_segr.txt
1995436	1	-0.00459935	9976	0.406515	1005_rep15_dom.hs_segr.txt
1999305	1	-0.0805345	9995	0.0994683	1005_rep15_dom.hs_segr.txt
1836495	32	-0.000897947	9179	0.478516	1005_rep15_dom.hs_segr.txt
1953188	5	-0.0395314	9764	0.167979	1005_rep15_dom.hs_segr.txt
1996168	1	-0.0356871	9979	0.179575	1005_rep15_dom.hs_segr.txt
1957980	1	-0.235372	9788	0.0391586	1005_rep15_dom.hs_segr.txt
1993998	3	-0.0380293	9969	0.172327	1005_rep15_dom.hs_segr.txt
1999618	1	-0.0108735	9997	0.323902	1005_rep15_dom.hs_segr.txt
1995145	1	-0.00468867	9974	0.405044	1005_rep15_dom.hs_segr.txt
1998472	1	-0.00334003	9991	0.428448	1005_rep15_dom.hs_segr.txt
1989818	3	-0.0110378	9948	0.322188	1005_rep15_dom.hs_segr.txt
1997911	1	-0.0066646	9988	0.375029	1005_rep15_dom.hs_segr.txt
1939891	34	-0.0174571	9698	0.266972	1005_rep15_dom.hs_segr.txt
1995681	1	-0.0408834	9977	0.164248	1005_rep15_dom.hs_segr.txt
1984228	1	-0.0185732	9920	0.259247	1005_rep15_dom.hs_segr.txt
1967571	8	-0.041147	9836	0.16354	1005_rep15_dom.hs_segr.txt
1997660	3	-0.0155519	9987	0.281279	1005_rep15_dom.hs_segr.txt
1995318	1	-0.0440806	9975	0.156054	1005_rep15_dom.hs_segr.txt
2000226	1	-0.00493757	10000	0.401001	1005_rep15_dom.hs_segr.txt
1989601	5	-0.243445	9946	0.0379586	1005_rep15_dom.hs_segr.txt
1984556	1	-0.0258118	9921	0.218284	1005_rep15_dom.hs_segr.txt
1864746	40	-0.00282497	9320	0.438117	1005_rep15_dom.hs_segr.txt
1998456	1	-0.0178925	9991	0.263904	1005_rep15_dom.hs_segr.txt
2000227	1	-0.0522007	10000	0.138503	1005_rep15_dom.hs_segr.txt
1983528	1	-0.00179878	9916	0.458741	1005_rep15_dom.hs_segr.txt
1995043	1	-0.162672	9974	0.054743	1005_rep15_dom.hs_segr.txt
1974174	12	-0.0390065	9869	0.169473	1005_rep15_dom.hs_segr.txt
1996841	1	-0.0717523	9983	0.108989	1005_rep15_dom.hs_segr.txt
1976937	1	-0.0620218	9883	0.121919	1005_rep15_dom.hs_segr.txt
1988762	3	-0.000555679	9942	0.486484	1005_rep15_dom.hs_segr.txt
1978749	1	-0.0310842	9892	0.195755	1005_rep15_dom.hs_segr.txt
1999144	1	-0.0177353	9994	0.265004	1005_rep15_dom.hs_segr.txt
1983407	12	-0.0104017	9915	0.328929	1005_rep15_dom.hs_segr.txt
1995101	3	-0.0106008	9974	0.326789	1005_rep15_dom.hs_segr.txt
1960132	3	-0.0742023	9798	0.106155	1005_rep15_dom.hs_segr.txt
1966465	1	-0.00141236	9830	0.46702	1005_rep15_dom.hs_segr.txt
